source_clip_id,canonical_class,source_dataset,source_label,original_id,base_clip_id,identity_key,audio_path,canonical_path,canonical_relpath,canonical_wav_sha256,canonical_pcm_sha256,raw_sha256,split,split_version,manual_decision,mapping_type,auto_qc_status,auto_qc_reasons,license_status,license_raw,provenance_source,pretrain_seen_status,resource_status,canonical_sample_rate_hz,canonical_channels,canonical_dtype,canonical_duration_sec,crop_policy,crop_start_sec,crop_end_sec,source_offset_sec,normalization_method,active_rms_before_dbfs,active_rms_after_dbfs,peak_before,peak_after,gain_db,peak_guard_limited,pilot_eligible
ESC-50:102435,clock_alarm,ESC-50,clock_alarm,102435,esc50:102435,ESC-50:esc50:102435,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/2-102435-A-37.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/clock_alarm/esc50__102435.wav,wav/clock_alarm/esc50__102435.wav,fb8d5f805d9c315cc04b9cf53d739fcf32bac2350f85653523b759f3e7000bec,44ca4f3a2d1ebb717678b3e79eb3d589e75159e2275cb6006c3aec53aa1f088b,6917ce398c3cb7cb426c65224f59e63794eeabd732ad2f399c23f5b091bbcd12,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=102435 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-8.871713667,-24.000000127,1.400993347,0.245483205,-15.128286333,false,true
ESC-50:205090,keyboard_typing,ESC-50,keyboard_typing,205090,esc50:205090,ESC-50:esc50:205090,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/5-205090-A-32.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/keyboard_typing/esc50__205090.wav,wav/keyboard_typing/esc50__205090.wav,259b49ad444e609cfe53614c931d85212b3b177d03d21aa738f5a52f068ab6da,3bf5b8a0ae5c9e6a8139ef50756921b222f1075e4ee696c6a75645d562b0ecd1,5a8f193f14fa649248b1d645ce6dae97f5c105015b3351ffaf86406e998c36d3,test,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=205090 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-31.470551235,-24.000001153,0.099604063,0.235398993,7.470551235,false,true
ESC-50:222894,keyboard_typing,ESC-50,keyboard_typing,222894,esc50:222894,ESC-50:esc50:222894,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/5-222894-A-32.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/keyboard_typing/esc50__222894.wav,wav/keyboard_typing/esc50__222894.wav,d15120e2fe0b3778d1c2279abef9e8add1994a5d224fcd59bb218a4158ef9bc3,0c608bb42cbe04f6c01ded857cf457a5063bb16de30d9b85988fb0f304379d41,10352ae357018a1123532e2875b0358dc3954e15b5845a312c7ff846623e56a7,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=222894 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-14.761421698,-24.000000127,0.845730245,0.291946292,-9.238578302,false,true
ESC-50:223099,keyboard_typing,ESC-50,keyboard_typing,223099,esc50:223099,ESC-50:esc50:223099,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/5-223099-A-32.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/keyboard_typing/esc50__223099.wav,wav/keyboard_typing/esc50__223099.wav,9037a2fa7c5d4246ee697c9e1c706a6b04bd015d7cb11bc842ff59083e42fe7e,60063032247cc30b1565229ebfd135e5145722d1b920bc3c89a0df12797b1300,d4189f4b4acc489e7bb8314685ebff687ccf8cdf7925d73a3aab1f30c40f44c4,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=223099 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-10.145271957,-24.000000127,1.102535486,0.223694950,-13.854728043,false,true
ESC-50:234923,keyboard_typing,ESC-50,keyboard_typing,234923,esc50:234923,ESC-50:esc50:234923,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/5-234923-A-32.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/keyboard_typing/esc50__234923.wav,wav/keyboard_typing/esc50__234923.wav,7c58e49c237cd02000f00c8bf25c5ee2e2b89b68397822d089a95cf180ece81b,103bb1d64b7ae830203257c12a2c340a644c4c8e194e29c78f38a76f105f73ee,074d29a97388008bb7ca266b786f1b22552fc7bcac5d901625640b925aa8a101,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=234923 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-17.955817407,-24.000000127,0.840564489,0.419142723,-6.044182593,false,true
ESC-50:62594,keyboard_typing,ESC-50,keyboard_typing,62594,esc50:62594,ESC-50:esc50:62594,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/1-62594-A-32.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/keyboard_typing/esc50__62594.wav,wav/keyboard_typing/esc50__62594.wav,0dc398dc9dde48db485012be53825d225dee2de281778a12f94d012e4171bd7a,347c97622a217bc6c7248d774c4cd75a295cbaf15e6a40ea0616b55b1b51c72e,a8adb317bb75afae3395204f0d0e19fb0230539d0a2cd02d6e2cc424cb3efe05,test,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=62594 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-10.662382178,-24.000000127,1.099012017,0.236658186,-13.337617822,false,true
ESC-50:84393,keyboard_typing,ESC-50,keyboard_typing,84393,esc50:84393,ESC-50:esc50:84393,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/1-84393-A-32.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/keyboard_typing/esc50__84393.wav,wav/keyboard_typing/esc50__84393.wav,f9e66b1305b9e54e7a87ad232cf62a1d920652e9712a1a3e95966d00c232a7b6,5e911b22bb91884c9cce25854c488843f2e0a31ebf3c0e93cb6562ab4fbbf3bc,48f3964c939192128456567e9b8150638194650fb5241d02dda6b970774325fb,test,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=84393 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-10.533071983,-23.999999102,1.000823975,0.212329969,-13.466928017,false,true
ESC-50:99795,keyboard_typing,ESC-50,keyboard_typing,99795,esc50:99795,ESC-50:esc50:99795,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/2-99795-A-32.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/keyboard_typing/esc50__99795.wav,wav/keyboard_typing/esc50__99795.wav,44ca892b39226cf503f063ffcf84b3d73034489882d6041ae6a32909fc31f7ba,71583ff2ddc3262155e3c160571586b5337b53526a4bdbd19699a002851d6cf4,d73b231a5965c385dab9ff28652ea38f4d49e8f018e0623e9dfb499c82cfed0f,val,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=99795 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-16.338361869,-24.000001153,0.751326680,0.310990334,-7.661638131,false,true
ESC-50:104168,keyboard_typing,ESC-50,keyboard_typing,104168,esc50:104168,ESC-50:esc50:104168,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/2-104168-A-32.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/keyboard_typing/esc50__104168.wav,wav/keyboard_typing/esc50__104168.wav,993b415a81231eaec6836650da18fcdff188540bd892f9eeac959e31b0d8db2d,5f341574230d2cea54b216836c5ea42d3e91dd6fd34d96b2c5288094ac97b2dc,62f9d3cd5d576e5dd6f956fe11d5c50fb04f054c38e32597a16e19021536943d,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_FLAG,mostly_silence_or_low_activity,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=104168 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-17.495710913,-23.999999102,0.681486368,0.322286963,-6.504289087,false,true
ESC-50:125548,keyboard_typing,ESC-50,keyboard_typing,125548,esc50:125548,ESC-50:esc50:125548,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/3-125548-A-32.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/keyboard_typing/esc50__125548.wav,wav/keyboard_typing/esc50__125548.wav,8ab8f074c27c770b9dadab28f5f93ce7e82e4afaf7c8003ea7749a8b1f60a9d6,1b71ab1b4997b38cba88f3028e4a4aa5e432596df9dbda209f4c8c5944f604d2,786c0ab915c44c716dd70971fc8f80f0cc501164423095e3e5c97929b3796f7d,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_FLAG,mostly_silence_or_low_activity,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=125548 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-26.856687120,-24.000000127,0.250949860,0.348675400,2.856687120,false,true
ESC-50:132830,keyboard_typing,ESC-50,keyboard_typing,132830,esc50:132830,ESC-50:esc50:132830,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/3-132830-A-32.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/keyboard_typing/esc50__132830.wav,wav/keyboard_typing/esc50__132830.wav,0f02dc87412aa7398848a275ce5278eba924c22000e51b9a1bc8732c3c90e5b8,396891167b0219bd3ff60d82caa4093a47872158c11edddcc1c1f3a57f04e320,d75fa250788f499ec7faa1c5ba8ee38eff4e66460f9b2a0b7f8aa26dc2f73e3a,val,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_FLAG,mostly_silence_or_low_activity,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=132830 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-28.462404460,-24.000000127,0.182594404,0.305216283,4.462404460,false,true
ESC-50:137,keyboard_typing,ESC-50,keyboard_typing,137,esc50:137,ESC-50:esc50:137,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/1-137-A-32.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/keyboard_typing/esc50__137.wav,wav/keyboard_typing/esc50__137.wav,cb4af6b4d6232b7459e35104473a91f99630124851cf617b8dd370af1fe76314,f7fa9d2db25cbe84f95415e905475c262a4887109d544107c7885715666ba636,d68e4716f74f073be8f78f5fe8e45daf7c09b0ec0575b21f57989d803536abb3,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_FLAG,mostly_silence_or_low_activity,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=137 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-20.303848314,-24.000000127,0.501322746,0.327574283,-3.696151686,false,true
ESC-50:144120,keyboard_typing,ESC-50,keyboard_typing,144120,esc50:144120,ESC-50:esc50:144120,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/3-144120-A-32.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/keyboard_typing/esc50__144120.wav,wav/keyboard_typing/esc50__144120.wav,31c23fa3afec815d6389a95ff537fcacd30db0913c311fc34e5f69c2612f1a0c,91194bbfbc4d636383f6f46ea85b9c75de8bb2401582a3feab13f26a0f697f49,bbc3a875b5add54169100adeaf253ed6120715bcd6ac3b55442b3e2d2863ed5c,val,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_FLAG,mostly_silence_or_low_activity,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=144120 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-20.150518802,-24.000000127,0.454904169,0.292042345,-3.849481198,false,true
ESC-50:153444,keyboard_typing,ESC-50,keyboard_typing,153444,esc50:153444,ESC-50:esc50:153444,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/3-153444-A-32.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/keyboard_typing/esc50__153444.wav,wav/keyboard_typing/esc50__153444.wav,b90c25c3a9af99e83d50a240318578b0865ba833f839d2e6e6eb3a70889f8f26,b75e33ee5e94363340305a7cc9e8db106a5ae8d31c5740b2e7f284a120741c02,ca3cd2deab66200c838c5395cf6221c95d309bec310456cf194bc316af410393,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_FLAG,mostly_silence_or_low_activity,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=153444 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-30.653506023,-24.000000127,0.133666173,0.287539035,6.653506023,false,true
ESC-50:154781,keyboard_typing,ESC-50,keyboard_typing,154781,esc50:154781,ESC-50:esc50:154781,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/3-154781-A-32.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/keyboard_typing/esc50__154781.wav,wav/keyboard_typing/esc50__154781.wav,6ac098944dddaec10c14a9682a493c956f8228690780782e0b5261acfe168e3b,8c92c64d35e2f2569f88dd98f1dd36e692b6f702877d106ff7ec929b549d3961,b65a1cd87e450898f9d40e96ee329d9b06887151cdd782cc21bdfa49cfb17cb9,val,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_FLAG,mostly_silence_or_low_activity,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=154781 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-34.231047617,-24.000000127,0.105731957,0.343367070,10.231047617,false,true
ESC-50:158653,keyboard_typing,ESC-50,keyboard_typing,158653,esc50:158653,ESC-50:esc50:158653,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/4-158653-A-32.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/keyboard_typing/esc50__158653.wav,wav/keyboard_typing/esc50__158653.wav,7f831e94195108e8dc379757a4a241981ab6fbf42864c3ba8692d0431101f36b,7cfb23ff6f6bfe900a67fd45e7e3aef6dc7b5ff547a4c3a6088a085d74a5a520,125691734898f9db80100600cb63a65203ac0948b4a234e136f0e369bffe3b6b,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_FLAG,mostly_silence_or_low_activity,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=158653 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-12.096709115,-24.000000127,1.049363732,0.266539454,-11.903290885,false,true
ESC-50:172742,keyboard_typing,ESC-50,keyboard_typing,172742,esc50:172742,ESC-50:esc50:172742,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/4-172742-A-32.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/keyboard_typing/esc50__172742.wav,wav/keyboard_typing/esc50__172742.wav,ba86ca5c4031cb65a9c11c325599546e2177ba99b1e365dd914021961ccfedf8,005a3fc0a086ada7f4540d7cb41b1934ab03c5bceb66f4d0f07af586d1daeed5,6107e92023ebe6a8cc7514ed3a4721a10a319f8162a8a6be255cf46c4851ac8e,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_FLAG,mostly_silence_or_low_activity,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=172742 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-19.686353050,-24.000000127,0.562342107,0.342230141,-4.313646950,false,true
ESC-50:181707,keyboard_typing,ESC-50,keyboard_typing,181707,esc50:181707,ESC-50:esc50:181707,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/4-181707-A-32.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/keyboard_typing/esc50__181707.wav,wav/keyboard_typing/esc50__181707.wav,390a11c8f70eb3f56a06689c1e5829c8144c64e375b8d68772918195bc5e8893,f22f58af4c3d2eddc251e9b2fb2ebaeb307fc2bf1ab5311b52ea659f8ab7c9ff,62448717b3d141a1151db037583848723200c14b253297b8205d01d6c04fb23a,test,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_FLAG,mostly_silence_or_low_activity,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=181707 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-20.580613982,-24.000001153,0.439390570,0.296402186,-3.419386018,false,true
ESC-50:181708,keyboard_typing,ESC-50,keyboard_typing,181708,esc50:181708,ESC-50:esc50:181708,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/4-181708-A-32.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/keyboard_typing/esc50__181708.wav,wav/keyboard_typing/esc50__181708.wav,0997cb6c848551c7c650c8f5c6b76194d4e200b2fb0f013e67a2101c2858b47a,d0070f06cbc0eb29b15cf52541413a91e36b9e2ad42918c3b9b0ff013468dac8,d136197cac1ecfea55c9d3faaad31f6b740132ba9f0e05b435ee33daa2eef3ff,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_FLAG,mostly_silence_or_low_activity,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=181708 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-17.424864569,-24.000000127,0.696021438,0.326486945,-6.575135431,false,true
ESC-50:185613,keyboard_typing,ESC-50,keyboard_typing,185613,esc50:185613,ESC-50:esc50:185613,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/4-185613-A-32.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/keyboard_typing/esc50__185613.wav,wav/keyboard_typing/esc50__185613.wav,2c63bb63ecc188a7e3a868b6a942e41adcdb217318d23d1d1e72f22900c24fb8,a28daa0efa260074f7ee5be1be200f1abf40e6bd3e835938223a9421ad1bdc16,e7c612cbd5ed3fa812dc1dcfc30af74670a6f9d4265a0d3e512396624a6eb7d6,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_FLAG,mostly_silence_or_low_activity,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=185613 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-13.921982871,-24.000000127,0.953042269,0.298683554,-10.078017129,false,true
ESC-50:215005,keyboard_typing,ESC-50,keyboard_typing,215005,esc50:215005,ESC-50:esc50:215005,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/5-215005-A-32.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/keyboard_typing/esc50__215005.wav,wav/keyboard_typing/esc50__215005.wav,5daa5ce145a68b2ec2e818b6dad129b99eab84b137baa4cb8beecf422e8939f2,0e4e80ca8bbb1655b6a7f784bb36b9a4eb1bab556ac9f6ace7fb160d71fb96d0,b8c6b7a28f1523c4aa0a0261ed45dee934c5a8f2558893312d9d981bf1f92067,val,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_FLAG,mostly_silence_or_low_activity,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=215005 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-32.306373360,-24.000000127,0.118219435,0.307615042,8.306373360,false,true
ESC-50:216131,keyboard_typing,ESC-50,keyboard_typing,216131,esc50:216131,ESC-50:esc50:216131,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/5-216131-A-32.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/keyboard_typing/esc50__216131.wav,wav/keyboard_typing/esc50__216131.wav,2059bf822d6e666863bf5829725147fbab2e4695e6638bd2442dc433eb50ccdb,f2d6c068fcc61dec9ba2cb1d398ee5c46fb8c6f4245ff1da35cd35efa544d458,096ac1b0324a6c59c96f974f006f8ec35ffa362790c58327438c7f5c67744b9a,val,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_FLAG,mostly_silence_or_low_activity,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=216131 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-21.245689355,-24.000001153,0.404274821,0.294415832,-2.754310645,false,true
ESC-50:244178,keyboard_typing,ESC-50,keyboard_typing,244178,esc50:244178,ESC-50:esc50:244178,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/5-244178-A-32.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/keyboard_typing/esc50__244178.wav,wav/keyboard_typing/esc50__244178.wav,f83c5e9d0cfa3d39bff9a6b84d2b1b06d9118370ea1f4bebe539094e7579b514,2ed78b1c3e17309df68e16d67f960438400ad8d6497b34d367b77c9fdbc55e90,c0e6aa625241929b173a1003bbf175e1c0910b1f10c68be91aab8fdcc3e78cb2,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_FLAG,mostly_silence_or_low_activity,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=244178 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-22.384602981,-24.000000127,0.282919228,0.234905198,-1.615397019,false,true
ESC-50:53501,keyboard_typing,ESC-50,keyboard_typing,53501,esc50:53501,ESC-50:esc50:53501,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/1-53501-A-32.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/keyboard_typing/esc50__53501.wav,wav/keyboard_typing/esc50__53501.wav,3d004d6ec1677d4ed9c4f2fbfc9bcf01fa599adbe60cd3f7b187298e314904fd,6ba8a0d0f85eeb6f070d48ccd358e047d2880dab2e911e0a566351f5218c378e,7edf3a6b856987de4fc2da27906d70abb00c40fba3352275eec840917daf2e50,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_FLAG,mostly_silence_or_low_activity,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=53501 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-27.653998080,-24.000000127,0.183313817,0.279186934,3.653998080,false,true
