source_clip_id,canonical_class,source_dataset,source_label,original_id,base_clip_id,identity_key,audio_path,canonical_path,canonical_relpath,canonical_wav_sha256,canonical_pcm_sha256,raw_sha256,split,split_version,manual_decision,mapping_type,auto_qc_status,auto_qc_reasons,license_status,license_raw,provenance_source,pretrain_seen_status,resource_status,canonical_sample_rate_hz,canonical_channels,canonical_dtype,canonical_duration_sec,crop_policy,crop_start_sec,crop_end_sec,source_offset_sec,normalization_method,active_rms_before_dbfs,active_rms_after_dbfs,peak_before,peak_after,gain_db,peak_guard_limited,pilot_eligible
ESC-50:102435,clock_alarm,ESC-50,clock_alarm,102435,esc50:102435,ESC-50:esc50:102435,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/2-102435-A-37.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/clock_alarm/esc50__102435.wav,wav/clock_alarm/esc50__102435.wav,fb8d5f805d9c315cc04b9cf53d739fcf32bac2350f85653523b759f3e7000bec,44ca4f3a2d1ebb717678b3e79eb3d589e75159e2275cb6006c3aec53aa1f088b,6917ce398c3cb7cb426c65224f59e63794eeabd732ad2f399c23f5b091bbcd12,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=102435 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-8.871713667,-24.000000127,1.400993347,0.245483205,-15.128286333,false,true
PSELD-selected FSD50K:245027,frying,PSELD-selected FSD50K,Frying (food),245027,fsd50k:245027,PSELD-selected FSD50K:fsd50k:245027,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/245027.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/frying/fsd50k__245027.wav,wav/frying/fsd50k__245027.wav,b49f08a587602a558c970d2509c951e159a7eb60954ecbbd0518c6fbe79b9eff,ad7119c9c54e12e3a7b34e37528e756022d3507e5ecae13e221ef512ed3c99e9,7b4ec6361a520c0380c6a7c8fab16c5a9b0ea99f137b5b3759b6104344ebfbb9,val,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,http://creativecommons.org/licenses/by/3.0/,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_0dxrf.tsv; FSD50K clip 245027,likely_yes,PRESENT,24000,1,float32,5.000000000,deterministic_center,2.746984127,7.746984127,,active_rms_v1,-14.968162477,-23.999999102,0.957215488,0.338390261,-9.031837523,false,true
PSELD-selected FSD50K:274499,frying,PSELD-selected FSD50K,Frying (food),274499,fsd50k:274499,PSELD-selected FSD50K:fsd50k:274499,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/274499.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/frying/fsd50k__274499.wav,wav/frying/fsd50k__274499.wav,8f96811781a213cb0aeb23dd3a9acc912dbbdfa0e64923762a341a1c8f863caf,75646d0fad336dd53fce44f9b26bb6e7b5ad4ce0a75e165945332acc7e854f32,2e7a767bc7f07c9ae7d1aab2f37c01aa138a2f194ec32ce7f73edd02ea3f9330,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,http://creativecommons.org/publicdomain/zero/1.0/,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_0dxrf.tsv; FSD50K clip 274499,likely_yes,PRESENT,24000,1,float32,3.636791667,preserve_full_short_source,0.000000000,3.636780045,,active_rms_v1,-14.607619494,-24.000000127,0.777544498,0.263697624,-9.392380506,false,true
PSELD-selected FSD50K:320772,frying,PSELD-selected FSD50K,Frying (food),320772,fsd50k:320772,PSELD-selected FSD50K:fsd50k:320772,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/320772.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/frying/fsd50k__320772.wav,wav/frying/fsd50k__320772.wav,d36d841b72ea19261ec91956ea8c767602dff6c872228f6e2861ea34d35572ea,ee959206eff22aa89ed2f623d181602dff8bf9b4bb22602d569d5acec18d8a54,28f1155a5fcf911064c7611e97dbd634829eea97195ad4a3ad756da17a8322a6,val,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,http://creativecommons.org/publicdomain/zero/1.0/,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_0dxrf.tsv; FSD50K clip 320772,likely_yes,PRESENT,24000,1,float32,3.833333333,preserve_full_short_source,0.000000000,3.833333333,,active_rms_v1,-31.662645999,-24.000000127,0.150803372,0.364370614,7.662645999,false,true
PSELD-selected FSD50K:341937,frying,PSELD-selected FSD50K,Frying (food),341937,fsd50k:341937,PSELD-selected FSD50K:fsd50k:341937,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/341937.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/frying/fsd50k__341937.wav,wav/frying/fsd50k__341937.wav,408b19a2af05ab4cddb9fc7af0796fd94e4a94a93a9a9dd69e7c693af385abd1,735ab5a636dd07fcfd999e38efa4be3b527cf1ad0ebcbdb56b12150dd915fa67,15c6bf200dbc43b6dd4052729512891fb2d2c0bddfa4ba7b6814058e8963f7ae,test,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,http://creativecommons.org/publicdomain/zero/1.0/,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_0dxrf.tsv; FSD50K clip 341937,likely_yes,PRESENT,24000,1,float32,5.000000000,deterministic_center,2.299727891,7.299727891,,active_rms_v1,-12.546085896,-23.999999102,1.151613593,0.308042824,-11.453914104,false,true
ESC-50:109316,keyboard_typing,ESC-50,keyboard_typing,109316,esc50:109316,ESC-50:esc50:109316,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/2-109316-A-32.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/keyboard_typing/esc50__109316.wav,wav/keyboard_typing/esc50__109316.wav,a3af95d567f6814666897446310e107c8236b054ce26bb322ca605b332db64e3,0b9605822095d2b4bc3fb55897da8814f226dca403e1390f51f3ed45f1679955,29b85ff0c4551fff8893f1b70faee79f0de8edf383f15877cfdeedb4b9aeabce,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=109316 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-19.891972145,-24.000000127,0.516487181,0.321853459,-4.108027855,false,true
ESC-50:118459,keyboard_typing,ESC-50,keyboard_typing,118459,esc50:118459,ESC-50:esc50:118459,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/2-118459-A-32.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/keyboard_typing/esc50__118459.wav,wav/keyboard_typing/esc50__118459.wav,9977d4ee6e95bb890fead3094bbc7d3c09b790208ab33d1b63e9a69df9a7ffba,9804804cf729a56cc1cedfed4fcee750144053467afb0e133aacb988798cae70,3e144910a7444c162120ff2067726788fc886aaf4b28be55ca0b6d3347e35a28,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=118459 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-15.703174887,-24.000000127,0.918804228,0.353493750,-8.296825113,false,true
ESC-50:118817,keyboard_typing,ESC-50,keyboard_typing,118817,esc50:118817,ESC-50:esc50:118817,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/2-118817-A-32.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/keyboard_typing/esc50__118817.wav,wav/keyboard_typing/esc50__118817.wav,120614ce53fb09e1281517f93347c644ba8ef72266e84bc5539ec1dd6fb47140,8b2d346ad3235adfd383166ef8694de7a5da0288fbe72b15b4aef93026fcc217,5f4f048fde966a014079f5a42a0d5658df58b2db9802d577b206a32f0d9a2042,test,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=118817 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-28.516470380,-24.000000127,0.266562879,0.448356211,4.516470380,false,true
ESC-50:120333,keyboard_typing,ESC-50,keyboard_typing,120333,esc50:120333,ESC-50:esc50:120333,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/2-120333-A-32.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/keyboard_typing/esc50__120333.wav,wav/keyboard_typing/esc50__120333.wav,c2d366a6f8fb6be6f6ccae93ee45c132eb9abec769ec19c3ead8e2900d33abb1,e1211edd697901135d1f8b9b312e7f05e3a191bca390d78c5fb8a62d48031c38,0221aef890f7252c3774518946c6bec589eeaab5a6d56fc593a488b7c51f95fc,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=120333 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-13.073975899,-24.000001153,1.247355700,0.354559481,-10.926024101,false,true
ESC-50:144106,keyboard_typing,ESC-50,keyboard_typing,144106,esc50:144106,ESC-50:esc50:144106,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/3-144106-A-32.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/keyboard_typing/esc50__144106.wav,wav/keyboard_typing/esc50__144106.wav,d84644c3f900ff4feb656dc7e0f80175db732aaea9b55b98d6d2e9441c0056af,630b95a557f86fb8dc631b0c4563a4e260985330709222421eceaed20e4b44d2,e47881c1bcc652c7e07492c7c1325dba436ddf99cef422f2972b35fa87ad680d,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=144106 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-11.354412588,-24.000001153,1.178175092,0.274745435,-12.645587412,false,true
ESC-50:155568,keyboard_typing,ESC-50,keyboard_typing,155568,esc50:155568,ESC-50:esc50:155568,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/3-155568-A-32.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/keyboard_typing/esc50__155568.wav,wav/keyboard_typing/esc50__155568.wav,4c3c9eaa262cf39674f9c606a202e0287efd6e2fd4bd52fdd92252604a77b399,e814b108f25013a6637cdfed7e58d8f2abbf7fffea3f27497bb377d83fba8f6b,e7204b94b2ba3beebf31d92c3e9a27fde8129644669644746df9b76fda63d01f,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=155568 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-31.484144731,-24.000000127,0.163408101,0.386794984,7.484144731,false,true
ESC-50:155570,keyboard_typing,ESC-50,keyboard_typing,155570,esc50:155570,ESC-50:esc50:155570,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/3-155570-A-32.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/keyboard_typing/esc50__155570.wav,wav/keyboard_typing/esc50__155570.wav,5dcc5425003c6b4e03a7698a0303db4256c3254d0a00ec7561a0c6df771c31c3,750208301b2dcf6c371de1238d673a3a3fa058f624820a1ecc7c6ac30d445849,d9a50c67926f09ea4f9b1530182634ebf958f4cb17508ab1c2d3e89d93a73b37,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=155570 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-25.081080841,-24.000000127,0.277158827,0.313893825,1.081080841,false,true
ESC-50:167155,keyboard_typing,ESC-50,keyboard_typing,167155,esc50:167155,ESC-50:esc50:167155,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/4-167155-A-32.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/keyboard_typing/esc50__167155.wav,wav/keyboard_typing/esc50__167155.wav,6eef7744e3a26a61669456dcc800944734cee7ba899b4822e9eb398e363c2776,48b84dd918c840e7c475d823c16fd1b15de5f9b32abd7d4a958cd156c886f039,c95a4bcca8a2113cb7a20bd59d404919eb88f10dc23401815369a449a7f59344,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=167155 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-29.156164999,-24.000000127,0.181487322,0.328590155,5.156164999,false,true
ESC-50:172180,keyboard_typing,ESC-50,keyboard_typing,172180,esc50:172180,ESC-50:esc50:172180,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/4-172180-A-32.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/keyboard_typing/esc50__172180.wav,wav/keyboard_typing/esc50__172180.wav,e50ee25753e3de7fface7daa7350010fadeabe6a28d9881da9ea5554229df425,2e0a84ab3f17322ea167a394ee80426a055f199293a21a0aafac36ef7dc99b70,38cb4fdd3c362dddfec350f850a246b3289ae59f9d41ad7ddcd23a069232353c,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=172180 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-20.126763080,-23.999999102,0.528163612,0.338147849,-3.873236920,false,true
ESC-50:177243,keyboard_typing,ESC-50,keyboard_typing,177243,esc50:177243,ESC-50:esc50:177243,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/4-177243-A-32.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/keyboard_typing/esc50__177243.wav,wav/keyboard_typing/esc50__177243.wav,9dd27bab5d77ea5e79f522382f84ba7ccf7708c7c1a01de528872974897c7a1a,dcf26dfa3a9a42014d1c6b461ab292d8e3a7229e46c680514baf73251f2863b5,e2163c61a24be93d31a3e6b1c87191f87eb0d7cebda85b110b7f2a115f0b86fa,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=177243 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-27.310757271,-24.000000127,0.210423499,0.308057725,3.310757271,false,true
ESC-50:205090,keyboard_typing,ESC-50,keyboard_typing,205090,esc50:205090,ESC-50:esc50:205090,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/5-205090-A-32.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/keyboard_typing/esc50__205090.wav,wav/keyboard_typing/esc50__205090.wav,259b49ad444e609cfe53614c931d85212b3b177d03d21aa738f5a52f068ab6da,3bf5b8a0ae5c9e6a8139ef50756921b222f1075e4ee696c6a75645d562b0ecd1,5a8f193f14fa649248b1d645ce6dae97f5c105015b3351ffaf86406e998c36d3,test,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=205090 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-31.470551235,-24.000001153,0.099604063,0.235398993,7.470551235,false,true
ESC-50:222894,keyboard_typing,ESC-50,keyboard_typing,222894,esc50:222894,ESC-50:esc50:222894,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/5-222894-A-32.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/keyboard_typing/esc50__222894.wav,wav/keyboard_typing/esc50__222894.wav,d15120e2fe0b3778d1c2279abef9e8add1994a5d224fcd59bb218a4158ef9bc3,0c608bb42cbe04f6c01ded857cf457a5063bb16de30d9b85988fb0f304379d41,10352ae357018a1123532e2875b0358dc3954e15b5845a312c7ff846623e56a7,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=222894 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-14.761421698,-24.000000127,0.845730245,0.291946292,-9.238578302,false,true
ESC-50:223099,keyboard_typing,ESC-50,keyboard_typing,223099,esc50:223099,ESC-50:esc50:223099,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/5-223099-A-32.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/keyboard_typing/esc50__223099.wav,wav/keyboard_typing/esc50__223099.wav,9037a2fa7c5d4246ee697c9e1c706a6b04bd015d7cb11bc842ff59083e42fe7e,60063032247cc30b1565229ebfd135e5145722d1b920bc3c89a0df12797b1300,d4189f4b4acc489e7bb8314685ebff687ccf8cdf7925d73a3aab1f30c40f44c4,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=223099 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-10.145271957,-24.000000127,1.102535486,0.223694950,-13.854728043,false,true
ESC-50:234923,keyboard_typing,ESC-50,keyboard_typing,234923,esc50:234923,ESC-50:esc50:234923,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/5-234923-A-32.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/keyboard_typing/esc50__234923.wav,wav/keyboard_typing/esc50__234923.wav,7c58e49c237cd02000f00c8bf25c5ee2e2b89b68397822d089a95cf180ece81b,103bb1d64b7ae830203257c12a2c340a644c4c8e194e29c78f38a76f105f73ee,074d29a97388008bb7ca266b786f1b22552fc7bcac5d901625640b925aa8a101,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=234923 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-17.955817407,-24.000000127,0.840564489,0.419142723,-6.044182593,false,true
ESC-50:62594,keyboard_typing,ESC-50,keyboard_typing,62594,esc50:62594,ESC-50:esc50:62594,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/1-62594-A-32.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/keyboard_typing/esc50__62594.wav,wav/keyboard_typing/esc50__62594.wav,0dc398dc9dde48db485012be53825d225dee2de281778a12f94d012e4171bd7a,347c97622a217bc6c7248d774c4cd75a295cbaf15e6a40ea0616b55b1b51c72e,a8adb317bb75afae3395204f0d0e19fb0230539d0a2cd02d6e2cc424cb3efe05,test,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=62594 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-10.662382178,-24.000000127,1.099012017,0.236658186,-13.337617822,false,true
ESC-50:84393,keyboard_typing,ESC-50,keyboard_typing,84393,esc50:84393,ESC-50:esc50:84393,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/1-84393-A-32.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/keyboard_typing/esc50__84393.wav,wav/keyboard_typing/esc50__84393.wav,f9e66b1305b9e54e7a87ad232cf62a1d920652e9712a1a3e95966d00c232a7b6,5e911b22bb91884c9cce25854c488843f2e0a31ebf3c0e93cb6562ab4fbbf3bc,48f3964c939192128456567e9b8150638194650fb5241d02dda6b970774325fb,test,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=84393 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-10.533071983,-23.999999102,1.000823975,0.212329969,-13.466928017,false,true
ESC-50:99795,keyboard_typing,ESC-50,keyboard_typing,99795,esc50:99795,ESC-50:esc50:99795,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/2-99795-A-32.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/keyboard_typing/esc50__99795.wav,wav/keyboard_typing/esc50__99795.wav,44ca892b39226cf503f063ffcf84b3d73034489882d6041ae6a32909fc31f7ba,71583ff2ddc3262155e3c160571586b5337b53526a4bdbd19699a002851d6cf4,d73b231a5965c385dab9ff28652ea38f4d49e8f018e0623e9dfb499c82cfed0f,val,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=99795 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-16.338361869,-24.000001153,0.751326680,0.310990334,-7.661638131,false,true
ESC-50:104168,keyboard_typing,ESC-50,keyboard_typing,104168,esc50:104168,ESC-50:esc50:104168,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/2-104168-A-32.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/keyboard_typing/esc50__104168.wav,wav/keyboard_typing/esc50__104168.wav,993b415a81231eaec6836650da18fcdff188540bd892f9eeac959e31b0d8db2d,5f341574230d2cea54b216836c5ea42d3e91dd6fd34d96b2c5288094ac97b2dc,62f9d3cd5d576e5dd6f956fe11d5c50fb04f054c38e32597a16e19021536943d,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_FLAG,mostly_silence_or_low_activity,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=104168 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-17.495710913,-23.999999102,0.681486368,0.322286963,-6.504289087,false,true
ESC-50:125548,keyboard_typing,ESC-50,keyboard_typing,125548,esc50:125548,ESC-50:esc50:125548,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/3-125548-A-32.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/keyboard_typing/esc50__125548.wav,wav/keyboard_typing/esc50__125548.wav,8ab8f074c27c770b9dadab28f5f93ce7e82e4afaf7c8003ea7749a8b1f60a9d6,1b71ab1b4997b38cba88f3028e4a4aa5e432596df9dbda209f4c8c5944f604d2,786c0ab915c44c716dd70971fc8f80f0cc501164423095e3e5c97929b3796f7d,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_FLAG,mostly_silence_or_low_activity,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=125548 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-26.856687120,-24.000000127,0.250949860,0.348675400,2.856687120,false,true
