episode_id,family,split,yaw_deg,frozen_distance,independent_distance,distance_error,frozen_doa_x,frozen_doa_y,frozen_doa_z,independent_doa_x,independent_doa_y,independent_doa_z,vector_component_max_error,angular_error_deg,frozen_azimuth,independent_azimuth,azimuth_error_deg,frozen_elevation,independent_elevation,elevation_error_deg,status
clsdoa_v1_pilot_005_ep_000276,MP3D,train,-265.5812955962786,2.489289974274846,2.489289974274846,0.0,0.3775828572029913,-0.16272443877204348,0.911565654779045,0.37758285720299134,-0.16272443877204348,0.911565654779045,5.551115123125783e-17,0.0,157.5,157.5,0.0,-9.365067918644801,-9.365067918644801,0.0,PASS
clsdoa_v1_pilot_005_ep_000277,MP3D,train,-46.10819189210565,1.9252259726527692,1.9252259726527692,0.0,0.38216684618758534,0.051942152708409614,0.9226323831554207,0.38216684618758534,0.051942152708409614,0.9226323831554207,0.0,0.0,157.5,157.5,0.0,2.9774059877699357,2.9774059877699357,0.0,PASS
clsdoa_v1_pilot_005_ep_000278,MP3D,train,196.90242649743277,1.0926492782979058,1.0926492782979058,0.0,-0.3826834323650899,0.0,0.9238795325112867,-0.3826834323650899,0.0,0.9238795325112867,0.0,0.0,-157.5,-157.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000279,MP3D,train,89.04912011042762,5.183773458140188,5.183773458140188,0.0,0.9238795325112865,0.0,-0.3826834323650899,0.9238795325112865,0.0,-0.3826834323650899,0.0,1.478779333471098e-06,67.5,67.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000280,MP3D,train,88.71618913345483,4.249288024680371,4.249288024680371,0.0,0.9238795325112867,0.0,-0.38268343236508984,0.9238795325112867,0.0,-0.38268343236508984,0.0,0.0,67.5,67.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000281,MP3D,train,-27.23475736969573,3.573050377424505,3.573050377424505,0.0,-0.9238073958002244,-0.012496172625939815,-0.3826535523610228,-0.9238073958002244,-0.012496172625939815,-0.3826535523610228,0.0,1.478779333471098e-06,-67.5,-67.5,0.0,-0.7159965866856958,-0.7159965866856958,0.0,PASS
clsdoa_v1_pilot_005_ep_000282,MP3D,train,-44.06622952597213,5.847366613191135,5.847366613191135,0.0,0.9237100540123364,0.01915334852498326,0.38261323207229375,0.9237100540123364,0.01915334852498326,0.3826132320722937,5.551115123125783e-17,1.2074182697257333e-06,112.5,112.5,0.0,1.0974731424765896,1.0974731424765896,0.0,PASS
clsdoa_v1_pilot_005_ep_000283,MP3D,train,-69.37869403771593,3.78063561400619,3.78063561400619,0.0,-0.3824797234503075,-0.03262438862629847,-0.9233877356864432,-0.3824797234503075,-0.03262438862629847,-0.9233877356864432,0.0,0.0,-22.5,-22.5,0.0,-1.8695715241867257,-1.8695715241867257,0.0,PASS
clsdoa_v1_pilot_005_ep_000284,MP3D,train,159.20558036110918,2.549090204146629,2.549090204146629,0.0,-0.38268326274784653,-0.0009415212354815399,-0.9238791230190375,-0.38268326274784653,-0.0009415212354815399,-0.9238791230190375,0.0,0.0,-22.5,-22.5,0.0,-0.053945201085101105,-0.053945201085101105,0.0,PASS
clsdoa_v1_pilot_005_ep_000285,MP3D,train,24.35702143295226,1.5823607951829386,1.5823607951829386,0.0,0.37293812318722447,-0.2242385723102751,-0.9003522749245655,0.3729381231872244,-0.2242385723102751,-0.9003522749245655,5.551115123125783e-17,0.0,22.5,22.5,0.0,-12.958107526624966,-12.958107526624966,0.0,PASS
clsdoa_v1_pilot_005_ep_000286,MP3D,train,32.57788380354489,1.2228611992150882,1.2228611992150882,0.0,0.9238795325112868,0.0,0.3826834323650894,0.9238795325112868,0.0,0.38268343236508945,5.551115123125783e-17,8.537736462515939e-07,112.5,112.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000287,MP3D,train,325.77548498818703,2.132931787446385,2.132931787446385,0.0,-0.370189119203152,0.2534412283759847,0.8937155922232008,-0.370189119203152,0.2534412283759847,0.8937155922232008,0.0,0.0,-157.50000000000003,-157.50000000000003,0.0,14.681240227424514,14.681240227424514,0.0,PASS
clsdoa_v1_pilot_005_ep_000288,MP3D,train,-12.884357942230096,4.752734891700874,4.752734891700874,0.0,-0.8775694015201435,0.31263214948891976,0.3635011480332834,-0.8775694015201435,0.31263214948891976,0.3635011480332835,5.551115123125783e-17,0.0,-112.49999999999999,-112.5,0.0,18.217927850399526,18.217927850399526,0.0,PASS
clsdoa_v1_pilot_005_ep_000289,MP3D,train,-300.04425594124956,3.8896773752756273,3.8896773752756273,0.0,0.38244275340080075,-0.035460588527338445,0.9232984820915222,0.38244275340080075,-0.035460588527338445,0.9232984820915221,1.1102230246251565e-16,1.2074182697257333e-06,157.5,157.5,0.0,-2.0321681062627546,-2.0321681062627546,0.0,PASS
clsdoa_v1_pilot_005_ep_000290,MP3D,train,-218.49501627676602,3.4192554326945293,3.4192554326945293,0.0,0.3815047677167996,0.07842519949011305,0.9210339843318956,0.3815047677167996,0.07842519949011305,0.9210339843318958,1.1102230246251565e-16,8.537736462515939e-07,157.5,157.5,0.0,4.498051885848919,4.498051885848919,0.0,PASS
clsdoa_v1_pilot_005_ep_000291,MP3D,train,132.3122907692487,3.0108143953113484,3.0108143953113484,0.0,-0.9044292323284803,-0.2041138990713229,0.37462685423714337,-0.9044292323284802,-0.2041138990713229,0.37462685423714337,1.1102230246251565e-16,0.0,-112.5,-112.5,0.0,-11.77763246701733,-11.777632467017334,3.552713678800501e-15,PASS
clsdoa_v1_pilot_005_ep_000292,MP3D,train,125.26654454468525,5.733065367623996,5.733065367623996,0.0,-0.38245050028491645,-0.03488540131283777,0.92331718472422,-0.38245050028491645,-0.03488540131283777,0.92331718472422,0.0,0.0,-157.5,-157.5,0.0,-1.9991919015888435,-1.9991919015888435,0.0,PASS
clsdoa_v1_pilot_005_ep_000293,MP3D,train,188.78921404067677,1.7462916452412538,1.7462916452412538,0.0,-0.9238795325112867,0.0,0.3826834323650898,-0.9238795325112867,0.0,0.3826834323650898,0.0,0.0,-112.5,-112.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000294,MP3D,train,135.80485140638672,2.356724613478863,2.356724613478863,0.0,-0.9224018497752214,0.05653588552828724,-0.382071356134927,-0.9224018497752214,0.05653588552828724,-0.382071356134927,0.0,0.0,-67.5,-67.5,0.0,3.2409957338407076,3.2409957338407076,0.0,PASS
clsdoa_v1_pilot_005_ep_000295,MP3D,train,3.0790392362383727,1.0316596442412675,1.0316596442412675,0.0,0.9238795325112867,0.0,0.3826834323650898,0.9238795325112867,0.0,0.3826834323650898,0.0,0.0,112.5,112.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000296,MP3D,train,200.0235481065496,3.1655444685820697,3.1655444685820697,0.0,-0.9225034459671264,0.05455925382230775,-0.38211343865549957,-0.9225034459671264,0.05455925382230775,-0.38211343865549957,0.0,0.0,-67.5,-67.5,0.0,3.1275679329928514,3.1275679329928514,0.0,PASS
clsdoa_v1_pilot_005_ep_000297,Replica,val,61.74979692171823,1.9451364589777471,1.9451364589777471,0.0,0.9238795325112868,0.0,-0.38268343236508956,0.9238795325112868,0.0,-0.38268343236508956,0.0,0.0,67.5,67.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000298,Replica,val,111.97826750728768,5.052709011992353,5.052709011992353,0.0,0.3818002112217197,0.06790146851338014,-0.9217472480483881,0.38180021122171975,0.06790146851338014,-0.9217472480483881,5.551115123125783e-17,0.0,22.5,22.5,0.0,3.89346335939253,3.89346335939253,0.0,PASS
clsdoa_v1_pilot_005_ep_000299,Replica,val,-43.06205900373109,1.8757081895778147,1.8757081895778147,0.0,0.9235861629794443,0.02519882842357077,0.3825619147262135,0.9235861629794443,0.02519882842357077,0.3825619147262135,0.0,8.537736462515939e-07,112.5,112.5,0.0,1.4439393571782777,1.4439393571782777,0.0,PASS
clsdoa_v1_pilot_005_ep_000300,Replica,val,143.634105916586,3.716482877170675,3.716482877170675,0.0,-0.38177489134068365,0.06886673881467985,0.9216861204481924,-0.38177489134068365,0.06886673881467985,0.9216861204481924,0.0,0.0,-157.5,-157.5,0.0,3.9488990471537284,3.9488990471537284,0.0,PASS
clsdoa_v1_pilot_005_ep_000301,Replica,val,-171.365894083414,3.716482877170675,3.716482877170675,0.0,0.3817748913406834,0.06886673881467985,0.9216861204481925,0.3817748913406833,0.06886673881467985,0.9216861204481925,5.551115123125783e-17,0.0,157.5,157.5,0.0,3.9488990471537284,3.9488990471537284,0.0,PASS
clsdoa_v1_pilot_005_ep_000302,Replica,val,-78.3398776925788,3.2118015945097538,3.2118015945097538,0.0,-0.3656966696083821,0.2946298644967981,-0.8828698594832289,-0.3656966696083821,0.2946298644967981,-0.8828698594832289,0.0,0.0,-22.5,-22.5,0.0,17.135343760326663,17.135343760326666,3.552713678800501e-15,PASS
clsdoa_v1_pilot_005_ep_000303,MP3D,val,-2.991067188835828,2.2937600209533846,2.2937600209533846,0.0,-0.889073657002656,-0.27189688412496604,0.36826636667914536,-0.889073657002656,-0.27189688412496604,0.36826636667914536,0.0,0.0,-112.5,-112.5,0.0,-15.777173738404976,-15.777173738404976,0.0,PASS
clsdoa_v1_pilot_005_ep_000304,MP3D,val,-93.40125444697325,1.8400416780682156,1.8400416780682156,0.0,0.9238795325112867,0.0,0.3826834323650899,0.9238795325112867,0.0,0.3826834323650899,0.0,0.0,112.5,112.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000305,MP3D,val,88.0881418678945,4.176841525796223,4.176841525796223,0.0,0.9172360829338698,0.11970767789775935,-0.37993162544918196,0.9172360829338698,0.11970767789775935,-0.37993162544918196,0.0,0.0,67.5,67.5,0.0,6.875232146859479,6.875232146859479,0.0,PASS
clsdoa_v1_pilot_005_ep_000306,MP3D,val,117.12933056560938,2.5767445644918476,2.576744564491847,4.440892098500626e-16,-0.9209718873837394,0.07927496369355212,-0.3814790463186919,-0.9209718873837396,0.07927496369355214,-0.38147904631869195,2.220446049250313e-16,0.0,-67.49999999999999,-67.49999999999999,0.0,4.546891853745546,4.546891853745546,0.0,PASS
clsdoa_v1_pilot_005_ep_000307,MP3D,val,-98.96619997757546,1.1666274481094232,1.1666274481094232,0.0,0.38236020041531266,0.041092312566524215,-0.9230991815543425,0.38236020041531266,0.041092312566524215,-0.9230991815543425,0.0,8.537736462515939e-07,22.5,22.5,0.0,2.3550791870785885,2.3550791870785885,0.0,PASS
clsdoa_v1_pilot_005_ep_000308,MP3D,val,-130.5925607185588,1.505288594968727,1.505288594968727,0.0,-0.3826834323650898,0.0,-0.923879532511287,-0.3826834323650898,0.0,-0.923879532511287,0.0,0.0,-22.5,-22.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000309,Replica,test,-101.15020696219011,1.871283881564131,1.871283881564131,0.0,-0.833260848041823,0.43191348172782595,-0.3451479442534301,-0.833260848041823,0.43191348172782595,-0.3451479442534301,0.0,0.0,-67.49999999999999,-67.49999999999999,0.0,25.589055922860705,25.589055922860705,0.0,PASS
clsdoa_v1_pilot_005_ep_000310,Replica,test,-42.81834235841967,1.5857446753551672,1.5857446753551672,0.0,0.9207864902799882,-0.0817591660923864,0.3814022523238929,0.9207864902799882,-0.0817591660923864,0.3814022523238929,0.0,1.478779333471098e-06,112.5,112.5,0.0,-4.6896898363669015,-4.6896898363669015,0.0,PASS
clsdoa_v1_pilot_005_ep_000311,Replica,test,-198.6960793273515,1.5516122140386461,1.5516122140386461,0.0,0.9238795325112867,0.0,-0.3826834323650898,0.9238795325112867,0.0,-0.3826834323650897,5.551115123125783e-17,0.0,67.5,67.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000312,Replica,test,106.19490712431205,4.732386035925768,4.732386035925768,0.0,-0.3790960466031051,0.13660418801114224,0.9152188171512388,-0.37909604660310514,0.13660418801114224,0.9152188171512388,5.551115123125783e-17,1.2074182697257333e-06,-157.5,-157.5,0.0,7.8513925491294545,7.8513925491294545,0.0,PASS
clsdoa_v1_pilot_005_ep_000313,Replica,test,143.03521279331915,2.70494294455659,2.70494294455659,0.0,-0.9238060458836735,0.012612548445201554,0.38265299320727886,-0.9238060458836735,0.012612548445201554,0.3826529932072789,5.551115123125783e-17,0.0,-112.49999999999997,-112.49999999999999,0.0,0.7226649554986113,0.7226649554986113,0.0,PASS
clsdoa_v1_pilot_005_ep_000314,Replica,test,-126.96478720668084,2.70494294455659,2.70494294455659,0.0,0.3826529932072791,0.012612548445201554,0.9238060458836733,0.3826529932072791,0.012612548445201554,0.9238060458836733,0.0,0.0,157.5,157.5,0.0,0.7226649554986114,0.7226649554986114,0.0,PASS
clsdoa_v1_pilot_005_ep_000315,MP3D,test,-207.01130444500902,1.9298935624363807,1.9298935624363807,0.0,0.9238795325112867,0.0,0.38268343236508995,0.9238795325112867,0.0,0.38268343236508995,0.0,0.0,112.5,112.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000316,MP3D,test,19.973619154908278,3.41871638920059,3.41871638920059,0.0,0.3820027957496782,0.05961556002792296,0.9222363303633115,0.3820027957496782,0.05961556002792296,0.9222363303633115,0.0,0.0,157.5,157.5,0.0,3.417746478914467,3.417746478914467,0.0,PASS
clsdoa_v1_pilot_005_ep_000317,MP3D,test,-136.83589419172637,1.4421547860431334,1.4421547860431334,0.0,-0.38268343236508967,0.0,-0.9238795325112867,-0.38268343236508967,0.0,-0.9238795325112867,0.0,8.537736462515939e-07,-22.5,-22.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000318,MP3D,test,150.71041178735658,3.5291606121151533,3.5291606121151533,0.0,0.2635240813451312,0.7251208713963723,-0.6362034111953269,0.2635240813451312,0.7251208713963723,-0.6362034111953269,0.0,1.2074182697257333e-06,22.5,22.5,0.0,46.47890383568557,46.47890383568557,0.0,PASS
clsdoa_v1_pilot_005_ep_000319,MP3D,test,285.1030602959202,3.518595270438523,3.518595270438523,0.0,-0.3817592156478666,-0.06945758889220506,0.9216482759779933,-0.38175921564786663,-0.06945758889220506,0.9216482759779933,5.551115123125783e-17,0.0,-157.49999999999997,-157.49999999999997,0.0,-3.982833521878829,-3.982833521878829,0.0,PASS
clsdoa_v1_pilot_005_ep_000320,MP3D,test,92.09973358696132,5.235240670796856,5.235240670796856,0.0,0.9238795325112867,0.0,-0.3826834323650899,0.9238795325112867,0.0,-0.3826834323650898,1.1102230246251565e-16,0.0,67.5,67.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000321,Replica,train,-72.6761030584911,4.859959704838927,4.859959704838927,0.0,-0.9189770752136514,-0.10288151144590024,-0.3806527680634543,-0.9189770752136514,-0.10288151144590024,-0.3806527680634543,0.0,8.537736462515939e-07,-67.5,-67.5,0.0,-5.905125044289712,-5.905125044289712,0.0,PASS
clsdoa_v1_pilot_005_ep_000322,Replica,train,-278.0172602793634,1.340944304512247,1.340944304512247,0.0,0.9185623569510534,-0.10713270080897988,0.3804809861345231,0.9185623569510534,-0.10713270080897988,0.3804809861345231,0.0,8.537736462515939e-07,112.50000000000006,112.50000000000006,0.0,-6.150054544088054,-6.150054544088054,0.0,PASS
clsdoa_v1_pilot_005_ep_000323,Replica,train,-61.74310474551772,2.7699913046516267,2.7699913046516267,0.0,0.9159054328307243,0.13110190941797373,-0.3793804521296859,0.9159054328307243,0.13110190941797373,-0.3793804521296859,0.0,0.0,67.5,67.5,0.0,7.533272075678038,7.533272075678038,0.0,PASS
clsdoa_v1_pilot_005_ep_000324,Replica,train,-165.5183494036115,2.223233574094782,2.223233574094782,0.0,0.38265962350985316,-0.011154694221757213,0.9238220528500695,0.38265962350985316,-0.011154694221757213,0.9238220528500695,0.0,0.0,157.5,157.5,0.0,-0.6391301553292357,-0.6391301553292357,0.0,PASS
clsdoa_v1_pilot_005_ep_000325,Replica,train,259.5901644409854,2.671106278912533,2.671106278912533,0.0,-0.3817735364337061,0.06891800908405869,0.9216828494133928,-0.3817735364337061,0.06891800908405869,0.9216828494133928,0.0,1.478779333471098e-06,-157.50000000000003,-157.50000000000003,0.0,3.9518436132044785,3.9518436132044785,0.0,PASS
clsdoa_v1_pilot_005_ep_000326,Replica,train,-13.91201659055141,3.7977295349732847,3.7977295349732847,0.0,0.3824256491551223,-0.03669858602931108,-0.9232571887896313,0.3824256491551223,-0.03669858602931108,-0.9232571887896313,0.0,0.0,22.5,22.5,0.0,-2.103146355263823,-2.103146355263823,0.0,PASS
clsdoa_v1_pilot_005_ep_000327,Replica,train,70.07522385895487,1.196023860475062,1.196023860475062,0.0,0.8392735666002303,0.41805186043813497,-0.34763849382705403,0.8392735666002304,0.41805186043813497,-0.34763849382705403,1.1102230246251565e-16,0.0,67.50000000000003,67.50000000000003,0.0,24.71165425918382,24.711654259183813,7.105427357601002e-15,PASS
clsdoa_v1_pilot_005_ep_000328,Replica,train,52.9931462494296,1.46060173430602,1.46060173430602,0.0,0.3826834323650899,0.0,-0.9238795325112867,0.3826834323650899,0.0,-0.9238795325112867,0.0,0.0,22.5,22.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000329,Replica,train,47.61733129449084,5.323853904719826,5.323853904719826,0.0,0.9238795325112867,0.0,0.3826834323650898,0.9238795325112867,0.0,0.3826834323650898,0.0,0.0,112.5,112.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000330,Replica,train,14.4816505963885,2.223233574094782,2.223233574094782,0.0,-0.38265962350985294,-0.011154694221757213,-0.9238220528500695,-0.38265962350985294,-0.011154694221757213,-0.9238220528500695,0.0,8.537736462515939e-07,-22.5,-22.5,0.0,-0.6391301553292358,-0.6391301553292358,0.0,PASS
clsdoa_v1_pilot_005_ep_000331,Replica,train,249.84926533269805,3.208284648020208,3.208284648020208,0.0,-0.8841712346276258,-0.2900217708476507,0.3662357168429271,-0.8841712346276258,-0.2900217708476507,0.3662357168429271,0.0,0.0,-112.50000000000004,-112.50000000000004,0.0,-16.859259415659917,-16.859259415659917,0.0,PASS
clsdoa_v1_pilot_005_ep_000332,Replica,train,221.35424740358107,3.5330978084609943,3.5330978084609943,0.0,-0.38205372835648754,0.05734356188123995,0.9223592925534386,-0.38205372835648754,0.05734356188123995,0.9223592925534386,0.0,0.0,-157.5,-157.5,0.0,3.287347381436396,3.287347381436396,0.0,PASS
clsdoa_v1_pilot_005_ep_000333,Replica,train,161.92705418205117,1.293651211070258,1.293651211070258,0.0,-0.923642254831719,-0.02266250336934549,0.38258514873216437,-0.923642254831719,-0.02266250336934549,0.3825851487321644,5.551115123125783e-17,0.0,-112.5,-112.5,0.0,-1.2985769682643469,-1.2985769682643469,0.0,PASS
clsdoa_v1_pilot_005_ep_000334,Replica,train,23.844328739631806,1.3401615289024906,1.3401615289024906,0.0,0.3826834323650898,0.0,-0.923879532511287,0.3826834323650898,0.0,-0.923879532511287,0.0,0.0,22.5,22.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000335,Replica,train,79.05236846198723,3.457504138139794,3.457504138139794,0.0,-0.9238652236997831,-0.005565541488817918,-0.3826775054613036,-0.9238652236997831,-0.005565541488817918,-0.3826775054613036,0.0,0.0,-67.5,-67.5,0.0,-0.3188836842790882,-0.3188836842790882,0.0,PASS
clsdoa_v1_pilot_005_ep_000336,Replica,train,79.59016444098538,2.671106278912533,2.671106278912533,0.0,0.38177353643370643,0.06891800908405869,-0.9216828494133928,0.38177353643370643,0.06891800908405869,-0.9216828494133928,0.0,0.0,22.5,22.5,0.0,3.951843613204478,3.951843613204478,0.0,PASS
clsdoa_v1_pilot_005_ep_000337,Replica,train,42.01308945358019,1.7424784390098957,1.7424784390098957,0.0,0.9238795325112868,0.0,0.38268343236508956,0.9238795325112868,0.0,0.3826834323650895,5.551115123125783e-17,0.0,112.5,112.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000338,Replica,train,76.08798340944858,3.7977295349732847,3.7977295349732847,0.0,-0.9232571887896313,-0.03669858602931108,-0.38242564915512245,-0.9232571887896313,-0.03669858602931108,-0.38242564915512245,0.0,0.0,-67.5,-67.5,0.0,-2.103146355263823,-2.103146355263823,0.0,PASS
clsdoa_v1_pilot_005_ep_000339,Replica,train,-258.4174963031014,4.720317386735547,4.720317386735547,0.0,0.3826834323650894,0.0,0.923879532511287,0.3826834323650894,0.0,0.923879532511287,0.0,0.0,157.5,157.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000340,Replica,train,-149.34083284710425,1.3959539064642936,1.3959539064642936,0.0,0.9238795325112865,0.0,-0.38268343236509,0.9238795325112865,0.0,-0.38268343236509,0.0,1.478779333471098e-06,67.5,67.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000341,Replica,train,35.05282950534388,1.2651284853245168,1.2651284853245168,0.0,-0.9238795325112868,0.0,0.38268343236508967,-0.9238795325112868,0.0,0.38268343236508967,0.0,0.0,-112.5,-112.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000342,Replica,train,-108.07294581794883,1.293651211070258,1.293651211070258,0.0,0.38258514873216454,-0.02266250336934549,0.9236422548317188,0.38258514873216454,-0.02266250336934549,0.9236422548317188,0.0,1.2074182697257333e-06,157.5,157.5,0.0,-1.298576968264347,-1.298576968264347,0.0,PASS
clsdoa_v1_pilot_005_ep_000343,Replica,train,-101.27690337308199,5.631392528290559,5.631392528290559,0.0,-0.3826834323650897,0.0,-0.9238795325112867,-0.38268343236508984,0.0,-0.9238795325112867,1.1102230246251565e-16,0.0,-22.5,-22.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000344,Replica,train,33.27099157096472,5.958572343641231,5.958572343641231,0.0,-0.3826834323650897,0.0,-0.9238795325112866,-0.3826834323650897,0.0,-0.9238795325112866,0.0,1.2074182697257333e-06,-22.5,-22.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000345,Replica,train,264.9969125792446,1.9567931003483474,1.9567931003483474,0.0,-0.36463524702145095,-0.3034799678498995,0.8803073586784501,-0.36463524702145095,-0.3034799678498995,0.8803073586784501,0.0,0.0,-157.5,-157.5,0.0,-17.66673848369628,-17.66673848369628,0.0,PASS
clsdoa_v1_pilot_005_ep_000346,Replica,train,-107.70589888695693,1.8985907400539923,1.8985907400539923,0.0,0.923879532511287,0.0,0.3826834323650895,0.9238795325112868,0.0,0.3826834323650895,1.1102230246251565e-16,0.0,112.5,112.5,0.0,0.0,0.0,0.0,PASS
