source_clip_id,base_clip_id,canonical_class_id,canonical_class,temporal_type,source_dataset,source_label,mapping_type,audioset_mid,pseld_class_id,original_id,original_dataset_split,raw_relpath,raw_sha256,original_sample_rate,original_channels,original_duration_sec,license_raw,license_status,provenance_source,pretrain_seen_status,source_asset_root_id,resource_status,missing_waveform,metadata_mismatch,duplicate_id,inventory_issue
fsd50k:108017:clsdoa_v1_srcprep_v1,fsd50k:108017,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,108017,test,raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/108017.wav,c382f6d224682d000efd2cd381cfaf9bc367f53ea4ab8d50e8023f0c0b1c19e9,44100,1,5.461337868,http://creativecommons.org/licenses/sampling+/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 108017,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:154510:clsdoa_v1_srcprep_v1,fsd50k:154510,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,154510,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/154510.wav,b4318b6abaedd7757dc8311437cd3dad1a9d1c19451394045ddffeed613948ac,44100,1,1.386825397,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 154510,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:155633:clsdoa_v1_srcprep_v1,fsd50k:155633,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,155633,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/155633.wav,9f00a2dfb4c47e52f0e8cabba2fdd75ac4a73952009c442125c85e8356aac12e,44100,1,15.833333333,http://creativecommons.org/licenses/by-nc/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 155633,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:157291:clsdoa_v1_srcprep_v1,fsd50k:157291,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,157291,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/157291.wav,eb5e55f6f83dd5b623e09e36b756888071cff9e521413761d1b9799506642a04,44100,1,9.803174603,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 157291,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:161009:clsdoa_v1_srcprep_v1,fsd50k:161009,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,161009,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/161009.wav,4595efb79a06668223f28465eab5b99907a570520516f81241ad91e0b8f41c12,44100,1,3.541950113,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 161009,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:161367:clsdoa_v1_srcprep_v1,fsd50k:161367,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,161367,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/161367.wav,4424e139c0da097017006d2b1ddb144464063f89ecedd485539d8334e517cd05,44100,1,1.436734694,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 161367,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:16200:clsdoa_v1_srcprep_v1,fsd50k:16200,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,16200,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/16200.wav,9eef260e5581bc22774b41a857b26d0adcaa09109f8bc47b929f19eb23945df9,44100,1,4.529727891,http://creativecommons.org/licenses/by-nc/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 16200,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:16201:clsdoa_v1_srcprep_v1,fsd50k:16201,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,16201,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/16201.wav,193c4ce18bae2505468c8271e6dbb2dbb0c9fe7ab4d0298b95f67a8974d651a3,44100,1,2.483265306,http://creativecommons.org/licenses/by-nc/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 16201,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:16203:clsdoa_v1_srcprep_v1,fsd50k:16203,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,16203,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/16203.wav,75ae7d2d29843121868d280589c5440b5ec62039459828ef76f1480a3012bb43,44100,1,1.516394558,http://creativecommons.org/licenses/by-nc/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 16203,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:16204:clsdoa_v1_srcprep_v1,fsd50k:16204,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,16204,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/16204.wav,b03bf52f508191724d31fa73a89ff7845af337a4d661ab43c5731dc6770fa4f1,44100,1,1.482902494,http://creativecommons.org/licenses/by-nc/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 16204,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:16205:clsdoa_v1_srcprep_v1,fsd50k:16205,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,16205,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/16205.wav,f3485e1ec22ee18cb9efcfe63e1755bdb8c8a50f0d19e3d5ae0fa8d5082bfc30,44100,1,1.365578231,http://creativecommons.org/licenses/by-nc/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 16205,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:16207:clsdoa_v1_srcprep_v1,fsd50k:16207,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,16207,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/16207.wav,29e4f335aba1b4db817ed69ed3caf38a3dd60aa90c33d84318a37adfc12c4d3a,44100,1,1.646439909,http://creativecommons.org/licenses/by-nc/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 16207,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:16208:clsdoa_v1_srcprep_v1,fsd50k:16208,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,16208,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/16208.wav,c48b1c860b448dbe511d6504924c1b55891d51df53571d447f796849b285e562,44100,1,1.505464853,http://creativecommons.org/licenses/by-nc/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 16208,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:16209:clsdoa_v1_srcprep_v1,fsd50k:16209,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,16209,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/16209.wav,94a65428cc0f2cadeb75ba3cb5f4c045f2c4610e23d7da1e5784f478aa7692f9,44100,1,2.416485261,http://creativecommons.org/licenses/by-nc/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 16209,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:162425:clsdoa_v1_srcprep_v1,fsd50k:162425,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,162425,test,raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/162425.wav,2b49bbcbf12634e2942fee67e7f0e2f1a900022f5041e390f99d4cc288b3223c,44100,1,12.648820862,http://creativecommons.org/licenses/by-nc/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 162425,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:162859:clsdoa_v1_srcprep_v1,fsd50k:162859,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,162859,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/162859.wav,d6c2f183646885e151f7dbef9970cf624a86ea31cb0fdfdde936836ce28ca1e2,44100,1,4.602448980,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 162859,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:162860:clsdoa_v1_srcprep_v1,fsd50k:162860,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,162860,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/162860.wav,783026518d3bbd9f3331737238832a46bbdba115f53b984e3b389e878a5ffbaf,44100,1,3.054965986,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 162860,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:163496:clsdoa_v1_srcprep_v1,fsd50k:163496,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,163496,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/163496.wav,5f522ac8718aedb6438bc504f014976526d99d95baca45d5290a904bb942de09,44100,1,9.496961451,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 163496,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:16357:clsdoa_v1_srcprep_v1,fsd50k:16357,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,16357,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/16357.wav,bbe6468b5afaa8fa1ade7a14e086415014e44ef054f21124c1043b3c08d5fd69,44100,1,4.543356009,http://creativecommons.org/licenses/by-nc/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 16357,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:165291:clsdoa_v1_srcprep_v1,fsd50k:165291,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,165291,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/165291.wav,e330f7ba9197b77dee55ca342dc4498aca9c7c7b01f867634f2dfdaeb55614eb,44100,1,4.641814059,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 165291,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:165926:clsdoa_v1_srcprep_v1,fsd50k:165926,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,165926,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/165926.wav,138f41d88d8c221f42f5b3a5c60f3a0e4b8540f14831c93d972b29be7ac2e310,44100,1,4.258458050,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 165926,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:166046:clsdoa_v1_srcprep_v1,fsd50k:166046,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,166046,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/166046.wav,d633641dd1947dd7ac430d951640cccb4c96c792228d09a001fc60d7640d7c3d,44100,1,2.408344671,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 166046,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:166047:clsdoa_v1_srcprep_v1,fsd50k:166047,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,166047,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/166047.wav,358ee9c33a8d749cdd55c8eaa7686107876e207c70c547180cb3b98d13b1c59e,44100,1,2.314013605,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 166047,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:166048:clsdoa_v1_srcprep_v1,fsd50k:166048,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,166048,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/166048.wav,fe6c9497d83f416e3daedeb4294604548474bc37dd91b079e5b82ce6881ec2d7,44100,1,1.285011338,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 166048,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:166049:clsdoa_v1_srcprep_v1,fsd50k:166049,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,166049,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/166049.wav,4f8c0836ac214e5e2a91082418a06f396d94bd1e3b221d3c664c1b5a2f4b31c3,44100,1,1.723015873,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 166049,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:166050:clsdoa_v1_srcprep_v1,fsd50k:166050,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,166050,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/166050.wav,dab5ef06cea758873e7a3153e9f909f0ce642304f9f465aad64fce4288539f9e,44100,1,2.502675737,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 166050,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:166051:clsdoa_v1_srcprep_v1,fsd50k:166051,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,166051,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/166051.wav,f693f04c5beb6f0e0ee7cb85a7503f8dc179f6efd48bbfc1b630cd327d25e1f3,44100,1,2.575850340,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 166051,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:166052:clsdoa_v1_srcprep_v1,fsd50k:166052,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,166052,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/166052.wav,1cf91de73382b41567de917a5d9a860435874b7d6cff063b6f18998a3b5fa3be,44100,1,3.330680272,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 166052,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:166053:clsdoa_v1_srcprep_v1,fsd50k:166053,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,166053,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/166053.wav,559c8f0f32483ba343c74c37156047ed61b63f4f894aace3c2a2072b7d3241dd,44100,1,2.395827664,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 166053,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:166133:clsdoa_v1_srcprep_v1,fsd50k:166133,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,166133,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/166133.wav,706e26de9a3437dff1af100e953f6a7f56ee464b33c9d3171d2c014af2367336,44100,1,3.825147392,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 166133,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:166135:clsdoa_v1_srcprep_v1,fsd50k:166135,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,166135,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/166135.wav,d1f195a785a832210aabf6aff85842ecc094745a7b3f3dffc120b0552b747b01,44100,1,0.909297052,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 166135,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:166139:clsdoa_v1_srcprep_v1,fsd50k:166139,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,166139,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/166139.wav,e207385768718056cfde9dbe82f87b4ef6ab9b672b4bf54e82647b07f35d75db,44100,1,1.293628118,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 166139,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:166142:clsdoa_v1_srcprep_v1,fsd50k:166142,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,166142,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/166142.wav,001e9d01a2c3e5e19e890e7518a035e9f6d1bd30c65cddf20afad7d5d79e86a2,44100,1,0.874671202,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 166142,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:166150:clsdoa_v1_srcprep_v1,fsd50k:166150,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,166150,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/166150.wav,e93e30f5bb7293c27ef021a7470afc2976d511d2a98c6f3e55a37d493e71dcaa,44100,1,2.812585034,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 166150,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:166345:clsdoa_v1_srcprep_v1,fsd50k:166345,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,166345,test,raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/166345.wav,22cd8071044716b73c9ba17aab3f12489c9b392484d0695561988ec3fe85a78f,44100,1,18.529523810,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 166345,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:167571:clsdoa_v1_srcprep_v1,fsd50k:167571,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,167571,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/167571.wav,ed9e73411eeebdef7c3fa5d47b7c2fdd9fd3556b666395bc77bb7c166b999910,44100,1,2.812653061,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 167571,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:167577:clsdoa_v1_srcprep_v1,fsd50k:167577,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,167577,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/167577.wav,f9f96ed2872bb60f3b2fe08792d034a9a87edc297f8d65cd29427dab7c40731f,44100,1,17.242743764,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 167577,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:167578:clsdoa_v1_srcprep_v1,fsd50k:167578,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,167578,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/167578.wav,0c6e2bb61893f9a54001c820562bccd343000ac8c7f8e376e67bb2048aaeb50d,44100,1,17.242743764,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 167578,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:168813:clsdoa_v1_srcprep_v1,fsd50k:168813,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,168813,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/168813.wav,f88848efaaf455f99133076d845a7932c8041c2d117e6dc48b6d56fa1472947d,44100,1,16.518004535,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 168813,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:169799:clsdoa_v1_srcprep_v1,fsd50k:169799,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,169799,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/169799.wav,7ff1b62f595ae805b778eab9636ab6eed4d910e3e5d17b959e299beab87bf92d,44100,1,1.313764172,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 169799,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:169800:clsdoa_v1_srcprep_v1,fsd50k:169800,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,169800,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/169800.wav,a73e581f314e014a77e4828f85dcf01a1e7c430da85b026610dcec1d665200ed,44100,1,0.938390023,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 169800,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:169801:clsdoa_v1_srcprep_v1,fsd50k:169801,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,169801,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/169801.wav,4cef503592371905326636589364fae9bb4cb2ca65e134de1c20ba408d51b127,44100,1,0.390997732,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 169801,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:169802:clsdoa_v1_srcprep_v1,fsd50k:169802,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,169802,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/169802.wav,a1906a2ffaa7b4f6e563a9507d5c3ea59093add7b484e0f42a3ed3c03f20ab73,44100,1,1.094807256,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 169802,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:169803:clsdoa_v1_srcprep_v1,fsd50k:169803,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,169803,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/169803.wav,f9384bd52381d5966be7c5b5a53356acacce2f52080e0706d70d51a3715f2aaf,44100,1,1.094807256,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 169803,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:169805:clsdoa_v1_srcprep_v1,fsd50k:169805,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,169805,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/169805.wav,e0e987d17da6d90f78cfed3dee2359a5f0ffa2f9ad805302de38c6a62d240f84,44100,1,1.157369615,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 169805,likely_yes,clsdoa_v1,PRESENT,false,false,false,
