source_clip_id,base_clip_id,canonical_class_id,canonical_class,temporal_type,source_dataset,source_label,mapping_type,audioset_mid,pseld_class_id,original_id,original_dataset_split,raw_relpath,raw_sha256,original_sample_rate,original_channels,original_duration_sec,license_raw,license_status,provenance_source,pretrain_seen_status,source_asset_root_id,resource_status,missing_waveform,metadata_mismatch,duplicate_id,inventory_issue,decode_ok,finite,duration_sec,sample_rate,channels,peak_abs,rms_dbfs,dc_offset,clip_fraction,silence_or_low_activity_ratio,active_duration_estimate_sec,auto_qc_status,auto_qc_reason
fsd50k:108017:clsdoa_v1_srcprep_v1,fsd50k:108017,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,108017,test,raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/108017.wav,c382f6d224682d000efd2cd381cfaf9bc367f53ea4ab8d50e8023f0c0b1c19e9,44100,1,5.461337868,http://creativecommons.org/licenses/sampling+/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 108017,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,5.461337868,44100,1,0.763946533,-19.613906,0.000222363,0.000000000,0.854437501,0.794965986,AUTO_PASS,
fsd50k:405602:clsdoa_v1_srcprep_v1,fsd50k:405602,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,405602,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/405602.wav,b533ea5be1882e081f14d60d3510dac72e535b909bcd2d857485692aeda40108,44100,1,3.321950113,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 405602,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,3.321950113,44100,1,1.000000000,-15.790693,0.000450771,0.000197955,0.718330626,0.935691610,AUTO_PASS,
fsd50k:405613:clsdoa_v1_srcprep_v1,fsd50k:405613,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,405613,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/405613.wav,12d2856d6c361fc22209473caaf3e61edf420c6b262bd98aaf17bb50738cb82b,44100,1,11.362154195,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 405613,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,11.362154195,44100,1,0.455108643,-29.540045,-0.000854366,0.000000000,0.913836562,0.979002268,AUTO_PASS,
fsd50k:406848:clsdoa_v1_srcprep_v1,fsd50k:406848,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,406848,test,raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/406848.wav,f268d33e3d319eaa2229927b61e98238ef4db88773409b5319a701c5dbbf6487,44100,1,1.301337868,http://creativecommons.org/licenses/by-nc/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 406848,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,1.301337868,44100,1,0.096252441,-37.865636,0.000000022,0.000000000,0.792800014,0.269637188,AUTO_PASS,
fsd50k:408162:clsdoa_v1_srcprep_v1,fsd50k:408162,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,408162,test,raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/408162.wav,9918abef9ecab418c76a877afbddda153b5872073d922e15f57d1e576835f4f6,44100,1,8.359183673,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 408162,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,8.359183673,44100,1,0.560272217,-30.176699,-0.000000000,0.000000000,0.946856011,0.444240363,AUTO_PASS,
fsd50k:408642:clsdoa_v1_srcprep_v1,fsd50k:408642,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,408642,test,raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/408642.wav,81dbee1d408a8922134c03c95fb7a1c0f47fc0bb459fd76445c38813ff106713,44100,1,4.779591837,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 408642,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,4.779591837,44100,1,0.390747070,-27.370472,-0.000598062,0.000000000,0.812747889,0.894988662,AUTO_PASS,
fsd50k:411082:clsdoa_v1_srcprep_v1,fsd50k:411082,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,411082,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/411082.wav,8dd356349ad8f7815f53140545f21cfcac977b15a3ae680d4757f89538cb8a38,44100,1,1.759501134,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 411082,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,1.759501134,44100,1,0.053100586,-43.408949,-0.000008404,0.000000000,0.860981519,0.244603175,AUTO_PASS,
fsd50k:415187:clsdoa_v1_srcprep_v1,fsd50k:415187,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,415187,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/415187.wav,9417ab93158dc3000bb272c21a83319c3859ee8a06306ab4c09b561d39bee38c,44100,1,5.182154195,http://creativecommons.org/licenses/by-nc/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 415187,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,5.182154195,44100,1,0.895874023,-21.183978,0.000005767,0.000000000,0.847444352,0.790566893,AUTO_PASS,
fsd50k:417826:clsdoa_v1_srcprep_v1,fsd50k:417826,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,417826,test,raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/417826.wav,8940987bc8dbe9c860f7e2534304341dc0911a66fcbcb0528aab38a8724fdacd,44100,1,1.162448980,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 417826,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,1.162448980,44100,1,0.469543457,-27.608640,-0.000357904,0.000000000,0.897159800,0.119546485,AUTO_PASS,
fsd50k:418831:clsdoa_v1_srcprep_v1,fsd50k:418831,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,418831,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/418831.wav,5bfd868aea81c47c99e9f886c319ed1fc1688bc9f9de2380e8966aba43e4b757,44100,1,11.495986395,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 418831,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,11.495986395,44100,1,0.338745117,-30.200973,-0.000008737,0.000000000,0.808402025,2.202607710,AUTO_PASS,
fsd50k:421723:clsdoa_v1_srcprep_v1,fsd50k:421723,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,421723,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/421723.wav,9095ede958a74d55ccfba30712280bce4ad2938411617f822c76f8c6b5d44741,44100,1,3.312018141,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 421723,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,3.312018141,44100,1,0.872375488,-24.704159,-0.000005019,0.000000000,0.948753937,0.169727891,AUTO_PASS,
fsd50k:4237:clsdoa_v1_srcprep_v1,fsd50k:4237,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,4237,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/4237.wav,dd40d3e1bdded802bd54dd09dbc880f7cf167b40692541d59b41e1c7b08c6306,44100,1,3.846780045,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 4237,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,3.846780045,44100,1,0.709960938,-18.964288,-0.001023292,0.000000000,0.655034396,1.327006803,AUTO_PASS,
fsd50k:4238:clsdoa_v1_srcprep_v1,fsd50k:4238,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,4238,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/4238.wav,b58fa79c6dafc5bdb82292742ad13b90e1f312af8300d15373edfcddb5e5bff8,44100,1,6.615873016,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 4238,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,6.615873016,44100,1,0.999969482,-15.935538,-0.000018267,0.000003427,0.706148889,1.944081633,AUTO_PASS,
fsd50k:425403:clsdoa_v1_srcprep_v1,fsd50k:425403,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,425403,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/425403.wav,23383ac5b39d409555bf8f4b0bacccb736b94eecff49a6e8b9893c2ce5c2faf7,44100,1,2.240952381,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 425403,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,2.240952381,44100,1,0.895141602,-18.465672,-0.002042762,0.000000000,0.688806589,0.697369615,AUTO_PASS,
fsd50k:426289:clsdoa_v1_srcprep_v1,fsd50k:426289,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,426289,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/426289.wav,ec825c5cabd01d424e9bc2484152a14e30f38ad540bb82959845eaf85c06c5dc,44100,1,2.000000000,http://creativecommons.org/licenses/by-nc/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 426289,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,2.000000000,44100,1,0.446136475,-23.355400,0.000001595,0.000000000,0.637108844,0.725782313,AUTO_PASS,
fsd50k:427573:clsdoa_v1_srcprep_v1,fsd50k:427573,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,427573,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/427573.wav,4b90f5409b02f1061b9f392d013f2286813d0ca917f321b8d16508e5b7420276,44100,1,2.755918367,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 427573,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,2.755918367,44100,1,0.999969482,-23.015771,-0.000071792,0.000008228,0.900901790,0.273106576,AUTO_PASS,
fsd50k:427574:clsdoa_v1_srcprep_v1,fsd50k:427574,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,427574,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/427574.wav,19b84663d9e1431bc1660f80b3e2b4ce914ee7bb5a10e44ae9a14c83e0b3825f,44100,1,2.237891156,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 427574,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,2.237891156,44100,1,1.000000000,-13.322853,-0.000135223,0.000293846,0.502143053,1.114149660,AUTO_PASS,
fsd50k:427615:clsdoa_v1_srcprep_v1,fsd50k:427615,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,427615,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/427615.wav,89146412e968a6484d6014e4e830c897c3536342762109183da34ef47503830d,44100,1,6.500000000,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 427615,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,6.500000000,44100,1,0.660858154,-19.627243,-0.000651471,0.000000000,0.761880342,1.547777778,AUTO_PASS,
fsd50k:427699:clsdoa_v1_srcprep_v1,fsd50k:427699,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,427699,test,raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/427699.wav,3cd26af9e20aa5f8041b33317776bca52d32f1b3c43cec227f4501a02a227d77,44100,1,6.300000000,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 427699,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,6.300000000,44100,1,0.262084961,-32.925056,0.000064047,0.000000000,0.862509448,0.866190476,AUTO_PASS,
fsd50k:42841:clsdoa_v1_srcprep_v1,fsd50k:42841,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,42841,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/42841.wav,5e06805c2bb7905c2b038c8e77dd9fe76056f152b2818d0b3e57cbeef7eddcb5,44100,1,4.217256236,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 42841,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,4.217256236,44100,1,0.397674561,-30.507416,-0.000038487,0.000000000,0.920298310,0.336122449,AUTO_PASS,
fsd50k:42842:clsdoa_v1_srcprep_v1,fsd50k:42842,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,42842,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/42842.wav,9c01021339707a10e28dc9627d10ddb5c51c95b09992d5fdcea398af2a46b1dc,44100,1,3.838775510,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 42842,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,3.838775510,44100,1,0.404357910,-28.719792,-0.000039168,0.000000000,0.911979444,0.337891156,AUTO_PASS,
fsd50k:42843:clsdoa_v1_srcprep_v1,fsd50k:42843,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,42843,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/42843.wav,f2288780f3f3dc2da02d43cb1acda19ee6c7ee9a7022fbcf8d27847ff9b9e751,44100,1,4.325374150,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 42843,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,4.325374150,44100,1,0.391723633,-31.985650,-0.000038454,0.000000000,0.950835915,0.212653061,AUTO_PASS,
fsd50k:42845:clsdoa_v1_srcprep_v1,fsd50k:42845,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,42845,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/42845.wav,63cdb164a942cfc71102ae6dbb0c26878a991a1a3b92affaa5aa3c2d8a217415,44100,1,7.461269841,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 42845,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,7.461269841,44100,1,0.146484375,-40.692963,-0.000038397,0.000000000,0.930288535,0.520136054,AUTO_PASS,
fsd50k:42846:clsdoa_v1_srcprep_v1,fsd50k:42846,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,42846,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/42846.wav,96109a442a0ba392fb10c6e870772717770ed2366de203b66147afc2e8ef6bfc,44100,1,5.461882086,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 42846,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,5.461882086,44100,1,0.300872803,-34.532458,-0.000038295,0.000000000,0.945381099,0.298321995,AUTO_PASS,
fsd50k:428504:clsdoa_v1_srcprep_v1,fsd50k:428504,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,428504,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/428504.wav,af8f97c045a8c3766a06294c526aadc81817575ea2552983a3902770e69823e7,44100,1,5.028299320,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 428504,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,5.028299320,44100,1,0.548034668,-31.073832,0.000011437,0.000000000,0.950980392,0.246485261,AUTO_PASS,
fsd50k:428750:clsdoa_v1_srcprep_v1,fsd50k:428750,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,428750,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/428750.wav,0aba6e7ba9f6ec601fcd56807c89b1ef6055261e083cc116f1f7ded14ff33643,44100,1,4.557619048,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 428750,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,4.557619048,44100,1,0.302612305,-27.193597,0.000000093,0.000000000,0.696409292,1.383650794,AUTO_PASS,
fsd50k:428753:clsdoa_v1_srcprep_v1,fsd50k:428753,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,428753,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/428753.wav,c09414b2e52b410099d62a8b45fa6ef095462cad0f836b8649ca0a96018b56c2,44100,1,3.814557823,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 428753,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,3.814557823,44100,1,0.502227783,-28.330914,-0.000002463,0.000000000,0.916604249,0.318117914,AUTO_PASS,
fsd50k:428779:clsdoa_v1_srcprep_v1,fsd50k:428779,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,428779,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/428779.wav,b8652d639c861a3640a94bda708785f5d00142a2c806100fb8bb5d4d7f131ebc,44100,1,2.009070295,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 428779,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,2.009070295,44100,1,0.894287109,-21.765769,0.000000307,0.000000000,0.864458239,0.272312925,AUTO_PASS,
fsd50k:428781:clsdoa_v1_srcprep_v1,fsd50k:428781,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,428781,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/428781.wav,b26a25d956d35697f142b9c5e99b670125eb7214cdc1b3dbca88a842aa7a12cc,44100,1,3.611473923,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 428781,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,3.611473923,44100,1,0.859527588,-20.207974,-0.000001081,0.000000000,0.810241985,0.685306122,AUTO_PASS,
fsd50k:428988:clsdoa_v1_srcprep_v1,fsd50k:428988,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,428988,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/428988.wav,6070c5db5f31b14d04ce7b083b8519ca5b54717af8b41842c13aca68e56add9d,44100,1,4.981337868,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 428988,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,4.981337868,44100,1,0.636291504,-29.614981,0.000021174,0.000000000,0.960883479,0.194852608,AUTO_PASS,
fsd50k:428989:clsdoa_v1_srcprep_v1,fsd50k:428989,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,428989,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/428989.wav,93b5bef196b63f74055091799c0fdf0220d3532b4217c27c9067b3cf12a0be64,44100,1,8.068866213,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 428989,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,8.068866213,44100,1,0.527893066,-33.229133,0.000004746,0.000000000,0.976087366,0.192947846,AUTO_PASS,
fsd50k:428990:clsdoa_v1_srcprep_v1,fsd50k:428990,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,428990,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/428990.wav,16d5b8488d7312952f9544f97a9842c9c26a3e218bf32cd20d136d0988689566,44100,1,13.026825397,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 428990,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,13.026825397,44100,1,0.731414795,-25.366245,-0.000000095,0.000000000,0.947458846,0.684444444,AUTO_PASS,
fsd50k:428991:clsdoa_v1_srcprep_v1,fsd50k:428991,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,428991,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/428991.wav,a109c8e28b97cd96e4511e48ba176d569a684880a5cbb98c145d346bcbcb297e,44100,1,18.629342404,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 428991,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,18.629342404,44100,1,1.000000000,-20.666445,0.000009024,0.000710848,0.926419931,1.370748299,AUTO_PASS,
fsd50k:428995:clsdoa_v1_srcprep_v1,fsd50k:428995,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,428995,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/428995.wav,6ca9e7372c998aa2ed442c23eb4ca669788f431aae1cc101a7b55140315b81d8,44100,1,7.872018141,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 428995,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,7.872018141,44100,1,0.049560547,-48.828373,0.000002258,0.000000000,0.943941629,0.441292517,AUTO_PASS,
fsd50k:429075:clsdoa_v1_srcprep_v1,fsd50k:429075,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,429075,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/429075.wav,b64e80fe3b46a6e1cdd39639dc1c91d4ae05c1885a72b338d93ff58d9b7c0899,44100,1,4.622517007,http://creativecommons.org/licenses/by-nc/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 429075,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,4.622517007,44100,1,0.839385986,-17.814301,0.000029678,0.000000000,0.652278848,1.607346939,AUTO_PASS,
fsd50k:429076:clsdoa_v1_srcprep_v1,fsd50k:429076,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,429076,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/429076.wav,857d5df57a0d7b47c7f0b179b174b552d20be8f6d2e16e90dcb8e364bcb9477d,44100,1,2.955487528,http://creativecommons.org/licenses/by-nc/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 429076,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,2.955487528,44100,1,0.637237549,-15.660030,-0.000089894,0.000000000,0.583011731,1.232403628,AUTO_PASS,
fsd50k:430815:clsdoa_v1_srcprep_v1,fsd50k:430815,1,laughing,transient,PSELD-selected FSD50K,Laughter,SEMANTIC_STRONG,/m/01j3sz,19,430815,test,raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/430815.wav,54c6d3c75e55805d2d344e61e5862173526ff7da4be1e9e9e31608560c7e4096,44100,1,2.475623583,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01j3sz.tsv; FSD50K clip 430815,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,2.475623583,44100,1,0.588592529,-24.049709,-0.000158623,0.000000000,0.824117243,0.435419501,AUTO_PASS,
